epoch,train_loss,val_loss,val_acc
0,0.6969327667928427,0.7001267255477186,0.4481132075471698
1,0.6927743240106482,0.7020581555816362,0.47641509433962265
2,0.6936354969127796,0.7026937390273472,0.46226415094339623
3,0.6909355395909633,0.7004564415733769,0.4716981132075472
4,0.6927149743403377,0.7025952710295623,0.45754716981132076
5,0.6918315196182458,0.7028061657581689,0.4528301886792453
6,0.6934113832237617,0.7032016414516377,0.46226415094339623
7,0.6913016580367095,0.7035669178332923,0.4669811320754717
8,0.6931444167848876,0.7035494750400759,0.4669811320754717
9,0.6919217116420046,0.7048202528143829,0.46226415094339623
10,0.6913877894616397,0.7040300796616752,0.45754716981132076
11,0.6907682983071329,0.7046756913077157,0.4528301886792453
12,0.69018413703246,0.7047880561846607,0.46226415094339623
13,0.6893167054870918,0.7048566847477319,0.45754716981132076
14,0.6911434952540133,0.7051031555769578,0.46226415094339623
15,0.6903704132989511,0.7055946183654497,0.46226415094339623
